result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-17.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-23.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-25.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-16.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-19.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-22.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-1.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-15.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-4.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-5.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-7.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-20.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-8.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-11.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-24.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-18.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/assignment-interdiction/INTER-ASSIG/2AP05-9.aux,25,0,25,45,25,20,25,25,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_3-3-3_010.aux,22,0,44,49,44,27,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_2-2-2_002.aux,78,0,156,841,156,763,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_1-3-3_015.aux,24,0,48,67,48,43,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_1-3-3_001.aux,24,0,48,63,48,39,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-1_002.aux,77,0,154,206,154,129,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-3-3_012.aux,49,0,98,138,98,89,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-5-3_001.aux,49,0,98,354,98,305,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_3-5-5_002.aux,47,0,94,352,94,305,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-3_007.aux,77,0,154,210,154,133,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-3-3_007.aux,49,0,98,134,98,85,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-5-5_007.aux,49,0,98,140,98,91,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_3-3-1_008.aux,47,0,94,122,94,75,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_3-3-1_003.aux,47,0,94,116,94,69,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-3-3_004.aux,49,0,98,246,98,197,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_3-5-5_010.aux,47,0,94,224,94,177,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_1-3-3_005.aux,24,0,48,93,48,69,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_3-3-3_002.aux,22,0,44,55,44,33,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_2-2-2_002.aux,23,0,46,54,46,31,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_3-3-3_005.aux,22,0,44,61,44,39,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_3-5-5_008.aux,47,0,94,240,94,193,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_2-2-2_002.aux,78,0,156,205,156,127,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_2-2-2_007.aux,23,0,46,60,46,37,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_3-3-3_002.aux,77,0,154,932,154,855,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_1-3-3_007.aux,79,0,158,764,158,685,79,79,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-1_004.aux,77,0,154,212,154,135,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_1-3-3_015.aux,24,0,48,97,48,73,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-3-3_004.aux,49,0,98,136,98,87,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_1-3-3_006.aux,24,0,48,59,48,35,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_2-2-2_005.aux,23,0,46,52,46,29,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-5-3_003.aux,49,0,98,212,98,163,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_3-3-3_006.aux,77,0,154,912,154,835,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_3-3-1_007.aux,47,0,94,116,94,69,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_2-2-2_014.aux,78,0,156,925,156,847,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_2-2-2_004.aux,23,0,46,84,46,61,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_2-2-2_004.aux,23,0,46,56,46,33,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_2-2-2_001.aux,78,0,156,219,156,141,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_2-2-2_009.aux,78,0,156,915,156,837,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_3-3-3_013.aux,22,0,44,49,44,27,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-5-3_015.aux,49,0,98,372,98,323,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_3-3-3_004.aux,22,0,44,51,44,29,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_2-2-2_009.aux,23,0,46,56,46,33,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-3-3_007.aux,49,0,98,186,98,137,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_3-3-1_015.aux,47,0,94,118,94,71,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-3-3_014.aux,49,0,98,140,98,91,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_2-2-2_015.aux,23,0,46,42,46,19,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_3-3-3_003.aux,77,0,154,598,154,521,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-3-3_012.aux,49,0,98,220,98,171,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_3-3-3_001.aux,22,0,44,53,44,31,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_2-2-2_007.aux,78,0,156,209,156,131,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-3_004.aux,77,0,154,208,154,131,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_2-2-2_014.aux,23,0,46,46,46,23,23,23,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_1-3-3_014.aux,24,0,48,63,48,39,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_3-3-3_001.aux,77,0,154,606,154,529,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-5-5_010.aux,49,0,98,138,98,89,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-5-3_011.aux,49,0,98,170,98,121,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-5-5_006.aux,49,0,98,134,98,85,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_1-3-3_003.aux,24,0,48,57,48,33,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-3_009.aux,77,0,154,198,154,121,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_3-3-3_014.aux,22,0,44,75,44,53,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_1-3-3_001.aux,79,0,158,966,158,887,79,79,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_2-2-2_012.aux,78,0,156,207,156,129,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-25_1-3-3_002.aux,24,0,48,59,48,35,24,24,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-1_005.aux,77,0,154,210,154,133,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-1_015.aux,77,0,154,204,154,127,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_3-5-5_004.aux,47,0,94,238,94,191,47,47,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-50_1-3-3_002.aux,49,0,98,248,98,199,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-50_1-5-5_005.aux,49,0,98,136,98,87,49,49,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_1-3-3_012.aux,79,0,158,974,158,895,79,79,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_1-3-3_003.aux,79,0,158,572,158,493,79,79,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/rndgraph-80_2-2-2_006.aux,78,0,156,411,156,333,78,78,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-25_3-3-3_012.aux,22,0,44,41,44,19,22,22,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/network-interdiction/INTER-FIRE/tree-80_3-3-3_010.aux,77,0,154,204,154,127,77,77,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish14.dat-100.aux,60,0,60,61,60,1,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish26.dat-0.aux,90,0,90,94,90,4,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish20.dat-50.aux,70,0,70,72,70,2,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb6.dat-100.aux,40,0,40,41,40,1,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weing3.dat-50.aux,28,0,28,29,28,1,28,28,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish01.dat-50.aux,30,0,30,32,30,2,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet6.dat-100.aux,39,0,39,40,39,1,39,39,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet2.dat-0.aux,10,0,10,19,10,9,10,10,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weing5.dat-50.aux,28,0,28,29,28,1,28,28,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish11.dat-100.aux,50,0,50,51,50,1,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish09.dat-50.aux,40,0,40,42,40,2,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb2.dat-0.aux,34,0,34,37,34,3,34,34,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish04.dat-100.aux,30,0,30,31,30,1,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish05.dat-50.aux,30,0,30,32,30,2,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish03.dat-0.aux,30,0,30,34,30,4,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish15.dat-100.aux,60,0,60,61,60,1,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish02.dat-0.aux,30,0,30,34,30,4,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish02.dat-100.aux,30,0,30,31,30,1,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish10.dat-0.aux,50,0,50,54,50,4,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish07.dat-0.aux,40,0,40,44,40,4,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish23.dat-100.aux,80,0,80,81,80,1,80,80,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish17.dat-100.aux,60,0,60,61,60,1,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/sento1.dat-0.aux,60,0,60,89,60,29,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet7.dat-100.aux,50,0,50,51,50,1,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish03.dat-100.aux,30,0,30,31,30,1,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish28.dat-50.aux,90,0,90,92,90,2,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish18.dat-0.aux,70,0,70,74,70,4,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish13.dat-100.aux,50,0,50,51,50,1,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish28.dat-100.aux,90,0,90,91,90,1,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish30.dat-0.aux,90,0,90,94,90,4,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish11.dat-50.aux,50,0,50,52,50,2,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish25.dat-0.aux,80,0,80,84,80,4,80,80,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish20.dat-100.aux,70,0,70,71,70,1,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish21.dat-100.aux,70,0,70,71,70,1,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weing1.dat-50.aux,28,0,28,29,28,1,28,28,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish10.dat-50.aux,50,0,50,52,50,2,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish14.dat-0.aux,60,0,60,64,60,4,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish16.dat-0.aux,60,0,60,64,60,4,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish08.dat-50.aux,40,0,40,42,40,2,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish14.dat-50.aux,60,0,60,62,60,2,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weing4.dat-50.aux,28,0,28,29,28,1,28,28,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish26.dat-50.aux,90,0,90,92,90,2,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish07.dat-50.aux,40,0,40,42,40,2,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/sento1.dat-100.aux,60,0,60,61,60,1,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish24.dat-100.aux,80,0,80,81,80,1,80,80,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb1.dat-0.aux,27,0,27,30,27,3,27,27,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb5.dat-100.aux,20,0,20,21,20,1,20,20,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish09.dat-100.aux,40,0,40,41,40,1,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish30.dat-50.aux,90,0,90,92,90,2,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/sento1.dat-50.aux,60,0,60,75,60,15,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish18.dat-50.aux,70,0,70,72,70,2,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet5.dat-50.aux,28,0,28,33,28,5,28,28,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb6.dat-0.aux,40,0,40,69,40,29,40,40,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet3.dat-100.aux,15,0,15,16,15,1,15,15,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb7.dat-50.aux,37,0,37,52,37,15,37,37,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish29.dat-0.aux,90,0,90,94,90,4,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb5.dat-50.aux,20,0,20,25,20,5,20,20,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish16.dat-50.aux,60,0,60,62,60,2,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb1.dat-50.aux,27,0,27,29,27,2,27,27,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish02.dat-50.aux,30,0,30,32,30,2,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/sento2.dat-0.aux,60,0,60,89,60,29,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish19.dat-100.aux,70,0,70,71,70,1,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb2.dat-100.aux,34,0,34,35,34,1,34,34,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish17.dat-0.aux,60,0,60,64,60,4,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish19.dat-50.aux,70,0,70,72,70,2,70,70,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish15.dat-0.aux,60,0,60,64,60,4,60,60,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet4.dat-100.aux,20,0,20,21,20,1,20,20,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish22.dat-0.aux,80,0,80,84,80,4,80,80,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet7.dat-50.aux,50,0,50,52,50,2,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet3.dat-0.aux,15,0,15,24,15,9,15,15,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pb1.dat-100.aux,27,0,27,28,27,1,27,27,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish12.dat-50.aux,50,0,50,52,50,2,50,50,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish24.dat-50.aux,80,0,80,82,80,2,80,80,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish27.dat-100.aux,90,0,90,91,90,1,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish29.dat-50.aux,90,0,90,92,90,2,90,90,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/hp2.dat-100.aux,35,0,35,36,35,1,35,35,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weing8.dat-50.aux,105,0,105,106,105,1,105,105,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/weish05.dat-100.aux,30,0,30,31,30,1,30,30,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet6.dat-0.aux,39,0,39,43,39,4,39,39,1,1,
result,/home/henri/Downloads/collection_min_min_name_based/interdiction/multidimensional-knapsack-interdiction/IMKP/pet2.dat-100.aux,10,0,10,11,10,1,10,10,1,1,
