result,instance,standard_TL,method,status,reason,has_large_scaled,iteration,total_time,master_time,adver_time,best_bound,best_obj,rel_gap,abs_gap,adversarial_unexpected_status,with_heuristic,n_facilities,n_customers,Gamma,blank
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,12,10800.32,10748.21,51.91,-2685.00,-1837.00,46.16,848.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,6,10800.29,10568.24,231.88,-12024.00,-10379.00,15.85,1645.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.43,10692.07,108.10,-7138.00,-5552.00,28.57,1586.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,9,10800.43,10785.50,14.67,-3379.00,-2023.00,67.03,1356.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__3.txt,120.000000,CG,   Optimal,   Proved,0,11,3.90728,3.09874,0.71117,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__5.txt,60.000000,CG,   Optimal,   Proved,0,14,35.0404,33.804,1.06113,0,0,0,0,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__7.txt,inf,STD,Infeasible,        -,1,2,10824.4,10795.9,28.518,1e+20,-12786,7.82105e+17,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__9.txt,inf,STD,Infeasible,        -,1,2,10812.4,10812,0.334926,1e+20,-1709,5.85138e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.28,10775.93,24.17,-9967.00,-3264.00,205.36,6703.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.31,10794.87,5.28,-8788.00,-2227.00,294.61,6561.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__9.txt,inf,STD,Infeasible,        -,1,1,10807,10806.6,0.394304,1e+20,-2,5e+21,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__6.txt,inf,STD,Infeasible,        -,1,4,10807.9,9970.45,837.364,1e+20,-10166,9.83671e+17,1e+20,,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__9.txt,inf,STD,Infeasible,        -,1,9,10801.9,10799,2.72674,1e+20,0,1e+32,1e+20,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__2.txt,inf,STD,Infeasible,        -,1,3,10827.8,10818.8,8.88068,1e+20,-3896,2.56674e+18,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,60.000000,CG,   Optimal,   Proved,0,6,2.22248,0.823493,1.32486,-2824,-2824,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__6.txt,inf,STD,Infeasible,        -,1,5,10802.2,10647.4,154.666,1e+20,-5012,1.99521e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,4,10843.74,10484.47,359.15,-12929.00,-11151.00,15.94,1778.00,  Feasible,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,10,301.47,301.07,0.30,0.00,0.00,0.00,0.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.36,10621.40,178.75,-9394.00,-8785.00,6.93,609.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__1.txt,60.000000,CG,   Optimal,   Proved,0,10,43.9356,42.5422,1.27242,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__0.txt,inf,STD,Infeasible,        -,1,1,10828.1,10827.8,0.210441,1e+20,0,1e+32,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,inf,STD,   Optimal,   Proved,0,6,2.14563,0.802154,1.27239,-2824,-2824,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__4.txt,60.000000,CG,   Optimal,   Proved,0,9,1.2536,0.706058,0.474011,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,15,1779.27,1777.85,1.17,0.00,0.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,14,10800.38,10734.16,65.97,-2515.00,-1837.00,36.91,678.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,120.000000,CG,   Optimal,   Proved,0,12,14.4767,12.5511,1.72324,-671,-671,1.35543e-13,9.09495e-13,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__1.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.34,10795.77,4.40,-10444.00,-4229.00,146.96,6215.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,15,4338.26,4335.68,2.36,0.00,0.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__5.txt,120.000000,CG,   Optimal,   Proved,1,7,10800.31,10621.47,178.63,-9394.00,-8785.00,6.93,609.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,inf,STD,   Optimal,   Proved,0,11,8.03759,7.23004,0.625106,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__6.txt,inf,STD,Infeasible,        -,1,6,10802.2,10782.3,19.8156,1e+20,-4404,2.27066e+18,1e+20,,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,13,2726.54,2687.93,38.39,-3693.00,-3693.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.34,10693.02,107.14,-5802.00,-3658.00,58.61,2144.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,15,1421.93,1420.54,1.15,0.00,0.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__0.txt,inf,STD,Infeasible,        -,1,4,10803.8,10798.5,5.23893,1e+20,-3924,2.54842e+18,1e+20,,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__0.txt,120.000000,CG,   Optimal,   Proved,1,10,10800.50,10763.92,36.29,-1855.00,-1540.00,20.45,315.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.20,10668.31,131.80,-14134.00,-7263.00,94.60,6871.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.33,10521.24,278.95,-18181.00,-10253.00,77.32,7928.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__3.txt,120.000000,CG,   Optimal,   Proved,1,4,10800.36,10798.42,1.74,-8671.00,-2436.00,255.95,6235.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__5.txt,inf,STD,   Optimal,   Proved,0,17,31.9946,29.9389,1.83646,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__7.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.23,10707.84,92.25,-4523.00,-4523.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__8.txt,120.000000,CG,   Optimal,   Proved,0,11,72.9546,72.2427,0.580825,0,0,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.26,10584.98,215.13,-4318.00,-3433.00,25.78,885.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.35,10557.20,242.96,-14946.00,-7708.00,93.90,7238.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__9.txt,inf,STD,Infeasible,        -,1,16,10800.8,10794.8,5.76406,1e+20,0,1e+32,1e+20,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__2.txt,inf,STD,   Optimal,   Proved,0,14,23.4417,22.2671,1.04406,-36,-36,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__4.txt,inf,STD,Infeasible,        -,1,23,10800.4,10795.4,4.61193,1e+20,0,1e+32,1e+20,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__0.txt,60.000000,CG,   Optimal,   Proved,0,9,3.19759,2.86638,0.260981,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,6,10800.29,10750.54,49.58,-7138.00,-5552.00,28.57,1586.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__5.txt,60.000000,CG,   Optimal,   Proved,0,14,35.2803,34.0305,1.07213,0,0,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.28,10776.32,23.78,-9967.00,-3264.00,205.36,6703.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,60.000000,CG,   Optimal,   Proved,0,9,2.646,2.13903,0.398516,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,60.000000,CG,   Optimal,   Proved,0,9,2.5795,2.08967,0.380067,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__5.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.19,10762.19,37.91,-16328.00,-8794.00,85.67,7534.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__1.txt,inf,STD,   Optimal,   Proved,0,13,3.82476,3.10384,0.610548,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,17,3075.41,3071.76,3.31,0.00,0.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__4.txt,60.000000,CG,   Optimal,   Proved,0,7,1.6975,1.08056,0.510134,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,10,280.45,279.59,0.69,-0.00,0.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__4.txt,60.000000,CG,   Optimal,   Proved,0,9,5.14971,4.5918,0.4499,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.27,10695.40,104.74,-15367.00,-10018.00,53.39,5349.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__8.txt,inf,STD,Infeasible,        -,1,7,10800.8,10800.6,0.200989,1e+20,0,1e+32,1e+20,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__7.txt,inf,STD,Infeasible,        -,1,6,10800.8,10799.9,0.764276,1e+20,0,1e+32,1e+20,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.23,10445.87,354.21,-9057.00,-8775.00,3.21,282.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,10,1894.52,1893.89,0.48,0.00,0.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.20,10793.87,6.23,-7735.00,-2330.00,231.97,5405.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,1,10800.18,10799.88,0.21,-14665.00,0.00,14665000000000000.00,14665.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__5.txt,inf,STD,Infeasible,        -,1,5,10811.3,10809.6,1.66267,1e+20,-280,3.57143e+19,1e+20,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,inf,STD,Infeasible,        -,1,6,10800.9,10800.6,0.302269,1e+20,0,1e+32,1e+20,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__4.txt,60.000000,CG,Infeasible,TimeLimit,1,4,10800.31,10788.74,11.42,100000000000000000000.00,-4058.00,2464268112370565120.00,100000000000000000000.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.31,10232.22,567.94,-14396.00,-8600.00,67.40,5796.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,inf,STD,   Optimal,   Proved,0,15,40.5663,36.293,4.01019,-17,-17,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__0.txt,60.000000,CG,   Optimal,   Proved,1,12,1388.40,1384.61,3.62,-2178.00,-2178.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,7,2254.58,2128.46,125.90,-3368.00,-3368.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__1.txt,120.000000,CG,   Optimal,   Proved,0,10,42.4809,41.0918,1.27248,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,0,11,8.00639,7.20091,0.623581,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.37,10706.18,93.94,-6770.00,-6720.00,0.74,50.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__1.txt,inf,STD,   Optimal,   Proved,0,10,43.9647,42.5718,1.26996,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__7.txt,120.000000,CG,   Optimal,   Proved,1,19,10800.67,10783.99,16.21,-333.00,0.00,333000000000000.00,333.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__0.txt,120.000000,CG,Infeasible,TimeLimit,1,1,10800.19,10799.90,0.21,100000000000000000000.00,0.00,100000000000000005366162204393472.00,100000000000000000000.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,6,10800.28,10747.76,52.35,-8791.00,-6127.00,43.48,2664.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__4.txt,120.000000,CG,   Optimal,   Proved,0,9,1.28267,0.74342,0.464316,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,18,1681.74,1676.58,4.78,0.00,0.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,14,1017.08,1012.88,3.90,-593.00,-593.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__2.txt,inf,STD,Infeasible,        -,1,6,10803.4,10802.9,0.356593,1e+20,0,1e+32,1e+20,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__3.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.17,10797.92,2.17,-13136.00,-5529.00,137.58,7607.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.22,10726.16,73.92,-8384.00,-5865.00,42.95,2519.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__1.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.37,10707.12,93.05,-5424.00,-4717.00,14.99,707.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__5.txt,120.000000,CG,   Optimal,   Proved,0,17,31.6118,29.5827,1.80838,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__8.txt,inf,STD,   Optimal,   Proved,0,12,284.861,266.489,18.2286,-1090,-1090,8.34399e-14,9.09495e-13,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__3.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.20,10795.98,4.12,100000000000000000000.00,-3273.00,3055300947143201792.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.35,10238.49,561.68,-14421.00,-8600.00,67.69,5821.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.33,10653.59,146.58,-11351.00,-5196.00,118.46,6155.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__1.txt,120.000000,CG,   Optimal,   Proved,1,20,10800.06,10782.27,17.43,-1797.00,-1115.00,61.17,682.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__4.txt,inf,STD,Infeasible,        -,1,4,10801.2,10789.4,11.658,1e+20,-4058,2.46427e+18,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,13,3.70372,3.01407,0.585662,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.28,10742.70,57.43,-8013.00,-3841.00,108.62,4172.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__4.txt,inf,STD,Infeasible,        -,1,3,10804.4,10798.3,5.90755,1e+20,-3691,2.70929e+18,1e+20,,0,25,80,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__2.txt,inf,STD,Infeasible,        -,1,9,10801.1,10800.5,0.42476,1e+20,0,1e+32,1e+20,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.24,10753.11,47.02,-22808.00,-15864.00,43.77,6944.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__2.txt,inf,STD,Infeasible,        -,1,3,10818.9,10787.8,30.9578,1e+20,-7674,1.3031e+18,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__5.txt,120.000000,CG,Infeasible,TimeLimit,1,5,10800.51,10278.71,521.56,100000000000000000000.00,-7320.00,1366120218579215872.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__1.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.32,10799.59,0.59,-7341.00,-650.00,1029.38,6691.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,10,431.60,430.74,0.68,0.00,0.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__7.txt,60.000000,CG,Infeasible,TimeLimit,1,2,10800.36,10799.32,0.89,100000000000000000000.00,-2174.00,4599816007359493632.00,100000000000000000000.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,inf,STD,   Optimal,   Proved,0,5,2.48991,2.0283,0.387768,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.25,10798.33,1.81,-8065.00,-2898.00,178.30,5167.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.33,10498.25,301.87,-4872.00,-4864.00,0.16,8.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,60.000000,CG,   Optimal,   Proved,0,4,4.38182,3.51941,0.815983,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.16,10789.95,10.14,-14269.00,-6657.00,114.35,7612.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__6.txt,inf,STD,  Feasible, ObjLimit,0,8,1.48177,1.04444,0.367887,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__4.txt,60.000000,CG,   Optimal,   Proved,1,6,10800.29,10760.67,39.45,-7772.00,-6221.00,24.93,1551.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,120.000000,CG,  Feasible, ObjLimit,0,8,0.485759,0.111683,0.301044,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,18,1461.34,1458.28,2.85,-64.00,-64.00,0.00,0.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.18,10799.54,0.56,-9050.00,-2125.00,325.88,6925.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.17,10794.91,5.16,-7299.00,-7299.00,0.00,0.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,4,10800.20,10478.74,321.34,-6536.00,-4758.00,37.37,1778.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,inf,STD,   Optimal,   Proved,0,8,8.58102,6.6379,1.87006,-1943,-1943,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__5.txt,inf,STD,Infeasible,        -,1,2,10830.7,10799,31.5824,1e+20,-10018,9.98203e+17,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,60.000000,CG,   Optimal,   Proved,0,16,27.7154,26.3967,1.12539,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.36,10349.20,451.01,-15553.00,-9554.00,62.79,5999.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.16,10788.04,12.04,-14582.00,-7114.00,104.98,7468.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,17,3125.09,3121.43,3.32,0.00,0.00,0.00,0.00,,0,10,40,4.00,
