OR10x250-0.75_2.dat-50,MibS,3600.04,52816.0
OR30x100-0.50_2.dat-50,MibS,3600.0,34664.0
OR5x500-0.75_5.dat-100,MibS,3600.09,106674.0
pb5.dat-50,MibS,3600.0,1685.0
OR5x500-0.25_1.dat-100,MibS,3600.04,123807.0
p0033-0.900000,MibS,1.96,4679.0
plusBCPIns_12_7_8,MibS,3600.0,3.0
OR30x500-0.75_9.dat-50,MibS,-1,None
interKP-200-100-2-8,MibS,3600.02,3439.0
miblp_20_20_50_0110_5_5,MibS,0.14,-392.0
interKP-500-100-4-2,MibS,-1,None
OR30x250-0.50_4.dat-100,MibS,3600.03,75558.0
general20-20-20-20-20-6,MibS,2.33,100052.0
K5040W16.KNP,MibS,3600.0,3104.0
rndgraph-50_1-5-3_001,MibS,3600.03,3.0
BCPIns_10_9_7.txt_trad.txt_K10,MibS,3600.0,3.0
square47_0_100,MibS,-1,None
interKP-100-100-9-1,MibS,29.13,0.0
interKP-100-100-9-2,MibS,15.53,0.0
pb6.dat-100,MibS,3600.0,1419.0
2AP05-1,MibS,42.62,-36.0
interKP-300-100-8-5,MibS,3600.04,8256.0
pet7.dat-100,MibS,3600.0,5744.0
OR10x100-0.75_10.dat-50,MibS,3600.0,23804.0
OR5x100-0.75_10.dat-0,MibS,3600.01,22995.0
K5030W01.KNP,MibS,3600.0,3012.0
OR10x500-0.50_4.dat-50,MibS,3615.23,224259.0
OR30x250-0.75_9.dat-50,MibS,-1,None
pb1.dat-50,MibS,736.32,1536.0
OR10x500-0.50_7.dat-100,MibS,3600.08,149764.0
OR5x250-0.25_7.dat-50,MibS,3600.01,59607.0
rndgraph-50_1-3-3_004,MibS,1904.72,5.0
K5030W03.KNP,MibS,3600.0,3302.0
tree-25_1-3-3_006,MibS,8.16,13.0
BCPIns_12_7_1.txt_trad.txt_K12,MibS,3600.0,3.0
normalClique60-70-1,MibS,3600.14,11.0
bmilplib_460_6,MibS,76.64,-107.0
co-100_0_100,MibS,3600.09,None
interKP-300-100-4-9,MibS,1078.5,0.0
sorrell3_50_50,MibS,3604.52,None
interKP-400-100-5-7,MibS,3600.05,13256.0
K5040W03.KNP,MibS,3600.0,4428.0
weish02.dat-0,MibS,3600.0,1108.0
OR5x100-0.50_1.dat-100,MibS,3600.0,31471.0
OR30x100-0.25_10.dat-100,MibS,3600.0,24908.0
weish06.dat-100,MibS,3600.0,1608.0
macrophage_0_100,MibS,3600.01,None
OR5x250-0.50_5.dat-100,MibS,3600.01,80304.0
K5010W15.KNP,MibS,0.96,1723.0
interKP-200-100-5-4,MibS,3600.01,4354.0
bmilplib_160_1,MibS,2.93,-165.0
interKP-400-100-7-9,MibS,3600.04,4010.0
xuLarge800-3,MibS,329.05,-96.6667
normalClique40-70-10,MibS,3600.09,9.0
interKP-400-100-3-1,MibS,3600.01,2696.0
mas74_0_100,MibS,3600.0,1000000000000.0
T1-4-2,MibS,53.43,-181.0
bmilplib_310_2,MibS,46.57,-105.0
interKP-500-100-1-4,MibS,3600.07,11038.0
interKP-300-100-2-8,MibS,3600.03,5982.0
T1-10-1,MibS,0.53,-250.0
T1-4-3,MibS,12.48,-197.0
OR5x100-0.25_2.dat-0,MibS,3600.01,22491.0
OR10x250-0.25_7.dat-100,MibS,3600.01,61691.0
OR5x250-0.25_2.dat-100,MibS,3600.01,60499.0
OR5x250-0.25_4.dat-0,MibS,3600.0,55907.0
weish09.dat-100,MibS,3600.0,1860.0
general20-20-10-20-20-10,MibS,80.61,99688.0
OR30x250-0.50_8.dat-0,MibS,-1,None
qap10_50_50,MibS,3600.65,None
OR5x250-0.75_8.dat-100,MibS,3600.03,53627.0
OR10x100-0.75_3.dat-50,MibS,3600.01,22264.0
interKP-400-100-3-5,MibS,3600.05,10960.0
OR5x100-0.75_5.dat-100,MibS,3600.0,21884.0
OR5x500-0.75_8.dat-50,MibS,3600.02,119391.0
OR5x100-0.25_9.dat-100,MibS,3600.0,25647.0
OR30x500-0.50_6.dat-0,MibS,-1,None
OR10x100-0.50_7.dat-0,MibS,3600.0,35695.0
OR10x250-0.50_10.dat-0,MibS,-1,None
interKP-200-100-7-6,MibS,3600.0,5618.0
OR10x100-0.50_3.dat-0,MibS,3600.0,36743.0
OR30x250-0.50_9.dat-100,MibS,3600.03,73939.0
OR5x100-0.50_2.dat-0,MibS,3600.01,34743.0
bmilplib_410_2,MibS,40.57,-108.595
OR5x250-0.25_4.dat-50,MibS,3600.06,57428.0
xuLarge700-4,MibS,389.29,-92.1863
K5020W09.KNP,MibS,8.63,1177.0
BCPIns_12_7_9.txt_trad.txt_K12,MibS,3600.0,3.0
OR10x250-0.25_1.dat-100,MibS,3600.0,61701.0
cod105_50_50,MibS,3600.78,None
OR5x100-0.25_2.dat-50,MibS,3600.0,23112.0
interKP-500-100-4-3,MibS,3600.03,7510.0
interKP-100-100-6-5,MibS,3600.01,2080.0
plusBCPIns_12_7_4,MibS,3600.0,3.0
interKP-100-100-4-5,MibS,3600.0,2215.0
OR10x250-0.50_2.dat-100,MibS,3600.03,74852.0
K5050W10.KNP,MibS,3600.0,9827.0
OR10x500-0.50_10.dat-50,MibS,-1,None
OR10x250-0.25_4.dat-0,MibS,-1,None
opm2-z7-s2_50_50,MibS,3600.28,None
interKP-500-100-3-8,MibS,3600.07,12207.0
K5030W12.KNP,MibS,89.42,2534.0
normalClique40-70-4,MibS,3600.03,9.0
interKP-500-100-6-7,MibS,3600.0,14135.0
interdiction50-9,MibS,3600.0,694.0
cod105_0_100,MibS,3600.54,None
K5020W02.KNP,MibS,3175.94,2785.0
general30-30-10-20-20-8,MibS,3600.0,299577.0
OR30x500-0.50_5.dat-100,MibS,3600.02,146439.0
bmilplib_10_10,MibS,0.25,-444.333
OR5x250-0.25_6.dat-100,MibS,3600.01,63066.0
OR30x500-0.75_10.dat-50,MibS,-1,None
interKP-400-100-5-5,MibS,3600.05,10378.0
bmilplib_460_8,MibS,39.44,-115.388
interKP-300-100-6-5,MibS,3600.01,7171.0
normalClique40-90-8,MibS,3600.07,15.0
OR10x250-0.50_5.dat-50,MibS,3600.03,89264.0
OR5x500-0.25_8.dat-0,MibS,3634.6,110536.0
pet7.dat-50,MibS,3600.0,6215.0
interKP-500-100-5-9,MibS,3600.01,10390.0
bmilplib_360_4,MibS,22.94,-119.0
OR5x500-0.75_6.dat-0,MibS,3600.09,110927.0
interdiction40-8,MibS,3.89,71.0
comp21-2idx_0_100,MibS,3614.76,None
interKP-200-100-7-3,MibS,3600.01,2808.0
OR30x500-0.75_4.dat-50,MibS,-1,None
general20-30-10-20-20-10,MibS,429.11,299659.0
interKP-500-100-4-5,MibS,3600.02,12141.0
interKP-400-100-2-10,MibS,3600.06,3501.0
BCPIns_10_7_4.txt_trad.txt_K8,MibS,3600.0,3.0
OR10x100-0.25_2.dat-0,MibS,3600.0,20668.0
mad_0_100,MibS,3600.0,None
OR30x500-0.50_9.dat-50,MibS,-1,None
neos-5052403-cygnet_50_50,MibS,3607.45,None
OR10x500-0.75_10.dat-50,MibS,3606.47,297360.0
OR30x250-0.25_6.dat-50,MibS,-1,None
OR30x100-0.75_6.dat-100,MibS,3600.01,23334.0
bmilplib_10_5,MibS,0.4,-263.6
interKP-300-100-2-1,MibS,3600.01,1664.0
interKP-100-100-6-10,MibS,101.91,147.0
OR30x100-0.25_6.dat-0,MibS,3600.0,20633.0
OR30x100-0.25_4.dat-50,MibS,3600.0,20591.0
2AP05-20,MibS,13.44,-42.0
interKP-200-100-4-7,MibS,3600.01,2780.0
OR10x250-0.50_9.dat-100,MibS,3600.03,80789.0
interKP-400-100-9-3,MibS,3600.02,845.0
tree-80_3-3-3_007,MibS,1262.24,56.0
interKP-300-100-4-4,MibS,-1,None
normalClique60-70-8,MibS,3600.27,11.0
OR10x100-0.75_10.dat-0,MibS,3600.0,21143.0
bmilplib_60_5,MibS,7.92,-116.4
OR10x250-0.75_9.dat-50,MibS,3600.01,54081.0
T1-2-3,MibS,66.83,-155.0
normalClique60-90-5,MibS,3600.03,19.0
interKP-300-100-6-4,MibS,3600.0,5737.0
OR30x250-0.25_9.dat-50,MibS,-1,None
OR10x500-0.50_1.dat-0,MibS,-1,None
interKP-500-100-2-3,MibS,3600.02,7305.0
hp2.dat-0,MibS,3600.0,2386.0
tanglegram1_50_50,MibS,3600.2,None
OR30x500-0.75_2.dat-100,MibS,3600.11,105709.0
OR30x500-0.25_10.dat-100,MibS,3600.03,124254.0
OR30x500-0.75_6.dat-50,MibS,-1,None
OR5x100-0.25_9.dat-50,MibS,3600.0,22661.0
miblp_20_20_50_0110_5_3,MibS,0.14,-477.0
miblp_20_15_50_0110_10_8,MibS,0.18,-293.0
general30-30-20-20-20-5,MibS,3600.0,99896.0
OR10x500-0.25_7.dat-50,MibS,3640.19,125545.0
miblp_20_15_50_0110_10_4,MibS,0.48,-729.0
interKP-200-100-7-1,MibS,3600.0,936.0
general20-30-20-20-20-3,MibS,3600.02,199858.0
OR10x250-0.50_6.dat-0,MibS,-1,None
OR10x250-0.75_4.dat-100,MibS,3600.0,51994.0
OR30x500-0.75_9.dat-0,MibS,-1,None
OR30x100-0.75_8.dat-0,MibS,3600.01,19601.0
OR30x250-0.75_9.dat-0,MibS,-1,None
OR30x100-0.75_1.dat-50,MibS,3600.01,22030.0
plusBCPIns_10_9_8,MibS,3600.0,3.0
interKP-100-100-5-9,MibS,3600.0,1107.0
rndgraph-50_1-3-3_007,MibS,1258.24,11.0
interKP-200-100-4-10,MibS,74.96,0.0
plusBCPIns_8_7_7,MibS,42.88,3.0
cov1075_50_50,MibS,3600.0,68.0
plusBCPIns_10_7_4,MibS,3600.0,3.0
tr12-30_50_50,MibS,3600.0,None
K5020W19.KNP,MibS,2709.33,4124.0
interdiction35-2,MibS,3600.0,520.0
weish21.dat-50,MibS,3600.0,8163.0
interKP-500-100-6-1,MibS,3600.01,2325.0
OR5x500-0.50_7.dat-50,MibS,3600.1,169814.0
OR10x100-0.75_9.dat-0,MibS,3600.0,20065.0
general20-30-10-20-20-9,MibS,416.06,199786.0
general30-30-30-20-20-10,MibS,3600.0,199448.0
interKP-500-100-8-3,MibS,3600.04,8562.0
OR5x250-0.75_10.dat-100,MibS,3600.01,55550.0
interKP-300-100-4-1,MibS,3654.2,1537.0
seymour_0_100,MibS,3600.07,None
OR10x250-0.25_5.dat-0,MibS,-1,None
BCPIns_10_7_6.txt_trad.txt_K8,MibS,3600.0,3.0
stein45-0.100000,MibS,19.71,30.0
OR5x500-0.75_8.dat-0,MibS,3600.09,113496.0
air05-0.100000,MibS,3600.13,None
mod010-0.500000,MibS,3600.0,7024.0
s100_0_100,MibS,-1,None
miblp_20_20_50_0110_10_8,MibS,4.93,-667.0
interdiction40-1,MibS,3600.0,328.0
OR10x250-0.25_1.dat-0,MibS,-1,None
tree-80_2-2-2_002,MibS,31.88,63.0
K5010W12.KNP,MibS,0.85,1223.0
tree-80_3-3-1_015,MibS,1788.45,45.0
OR30x250-0.50_9.dat-0,MibS,-1,None
OR30x250-0.75_6.dat-0,MibS,-1,None
reblock115_0_100,MibS,3600.01,None
BCPIns_8_7_8.txt_trad.txt_K5,MibS,18.47,2.0
air04-0.500000,MibS,3600.02,None
OR5x250-0.75_7.dat-0,MibS,3600.04,54720.0
miblp_20_15_50_0110_10_3,MibS,1.98,-42.0
OR5x100-0.75_2.dat-100,MibS,3600.02,22283.0
OR10x500-0.25_4.dat-0,MibS,-1,None
K5030W19.KNP,MibS,3600.0,5587.0
OR30x100-0.50_9.dat-0,MibS,3600.0,34530.0
mine-166-5_0_100,MibS,3600.01,None
interKP-200-100-2-5,MibS,3600.02,4851.0
OR30x100-0.75_6.dat-50,MibS,3600.0,23368.0
hp1.dat-50,MibS,108.99,1536.0
xuLarge700-9,MibS,178.85,-97.0
OR10x500-0.75_9.dat-50,MibS,-1,None
miblp_20_15_50_0110_10_10,MibS,0.37,-206.0
miblp_20_20_50_0110_15_3,MibS,11.65,-593.0
OR5x250-0.75_6.dat-50,MibS,3600.02,59084.0
OR5x500-0.50_9.dat-0,MibS,3669.29,217135.0
stein27-0.500000,MibS,0.16,19.0
bmilplib_160_7,MibS,9.05,-96.0
interKP-100-100-7-10,MibS,3600.0,1446.0
sp98ir_50_50,MibS,3600.04,None
plusBCPIns_15_7_5,MibS,3600.0,4.0
interKP-300-100-1-1,MibS,3600.02,4386.0
tree-50_3-3-1_008,MibS,159.67,26.0
general20-20-20-20-20-7,MibS,1747.2,199799.0
pb6.dat-0,MibS,3600.0,516.0
neos-1109824_50_50,MibS,3600.01,None
plusBCPIns_10_7_2,MibS,3600.01,3.0
T1-6-1,MibS,0.38,-159.0
OR10x500-0.50_6.dat-50,MibS,3740.13,223790.0
OR5x500-0.75_5.dat-50,MibS,3600.2,108452.0
p0282-0.100000,MibS,3600.0,261188.0
interKP-400-100-2-2,MibS,3600.0,4034.0
interKP-400-100-7-2,MibS,3600.02,3866.0
weish30.dat-100,MibS,3600.01,9954.0
OR10x500-0.75_7.dat-100,MibS,3600.15,103932.0
OR30x250-0.75_7.dat-100,MibS,3600.02,54519.0
interKP-100-100-8-7,MibS,3600.0,3356.0
BCPIns_12_9_2.txt_trad.txt_K15,MibS,3600.0,4.0
general30-30-30-20-20-2,MibS,3600.0,99696.0
interdiction40-10,MibS,0.17,0.0
OR5x500-0.75_10.dat-50,MibS,3600.02,110728.0
plusBCPIns_15_7_9,MibS,3600.0,4.0
cost266-UUE_50_50,MibS,3600.01,None
tree-25_2-2-2_004,MibS,1.3,17.0
OR10x500-0.75_7.dat-0,MibS,-1,None
weish08.dat-50,MibS,3600.0,1702.0
K5050W19.KNP,MibS,3600.0,12345.0
OR10x100-0.50_5.dat-50,MibS,3600.0,35243.0
T1-9-2,MibS,302.13,-208.0
OR30x500-0.75_7.dat-0,MibS,-1,None
rndgraph-80_1-3-3_003,MibS,3600.04,4.0
OR30x100-0.50_10.dat-50,MibS,3600.0,33984.0
OR10x100-0.25_10.dat-100,MibS,3600.0,26228.0
cvs16r128-89_0_100,MibS,3600.02,None
interKP-100-100-1-5,MibS,3600.0,1253.0
interKP-200-100-1-1,MibS,3600.01,2742.0
p2756-0.900000,MibS,3600.0,None
interdiction35-8,MibS,1.15,41.0
bmilplib_110_9,MibS,0.56,-192.921
lectsched-5-obj_50_50,MibS,3600.29,None
interKP-100-100-4-4,MibS,3600.0,1786.0
interKP-500-100-3-4,MibS,3600.05,10922.0
OR10x250-0.50_2.dat-0,MibS,-1,None
interKP-300-100-6-10,MibS,20.66,0.0
xuLarge600-7,MibS,73.31,-101.5
K5010W02.KNP,MibS,0.71,1060.0
OR5x250-0.25_5.dat-50,MibS,3600.01,55884.0
K5050W20.KNP,MibS,3600.0,8023.0
iis-pima-cov_50_50,MibS,3600.02,None
OR10x500-0.25_4.dat-100,MibS,3600.05,124609.0
OR5x100-0.75_4.dat-0,MibS,3600.01,19864.0
lectsched-4-obj_0_100,MibS,3600.01,None
miblp_20_20_50_0110_5_7,MibS,0.12,-547.0
general30-30-20-20-20-6,MibS,3600.0,199979.0
fast0507_0_100,MibS,3614.65,None
xuLarge800-5,MibS,264.36,-98.0
weish27.dat-50,MibS,3600.01,6170.0
interKP-400-100-8-8,MibS,3600.06,8230.0
OR30x100-0.75_2.dat-0,MibS,3600.0,19249.0
OR30x250-0.75_5.dat-0,MibS,-1,None
interKP-400-100-8-4,MibS,3600.02,9032.0
general30-20-10-20-20-1,MibS,158.08,199879.0
neos-860300_50_50,MibS,3600.04,None
OR30x500-0.25_1.dat-50,MibS,-1,None
OR30x250-0.25_10.dat-100,MibS,3600.03,60515.0
K5010W19.KNP,MibS,1.38,2055.0
OR5x250-0.25_4.dat-100,MibS,3600.01,59212.0
OR30x250-0.50_2.dat-50,MibS,-1,None
eilB101_50_50,MibS,3600.01,None
xuLarge900-10,MibS,410.47,-96.7969
xuLarge500-4,MibS,25.79,-89.0
hp1.dat-0,MibS,2720.51,1467.0
normalClique40-90-3,MibS,3600.07,16.0
50v-10_50_50,MibS,3600.0,None
xuLarge800-2,MibS,207.1,-85.0
bmilplib_160_10,MibS,3.99,-189.818
BCPIns_15_9_9.txt_trad.txt_K24,MibS,3600.0,5.0
neos8_50_50,MibS,3614.5,None
OR10x250-0.50_3.dat-50,MibS,3600.01,87484.0
OR10x250-0.75_7.dat-0,MibS,3621.5,150071.0
tbfp-network_0_100,MibS,3604.55,None
OR10x100-0.25_10.dat-0,MibS,3600.0,20543.0
K5010W03.KNP,MibS,0.15,526.0
interKP-400-100-1-7,MibS,3600.08,7650.0
weish05.dat-50,MibS,3600.0,1215.0
OR5x500-0.75_4.dat-0,MibS,3600.04,115089.0
OR10x250-0.25_5.dat-50,MibS,3600.02,55479.0
OR10x250-0.75_1.dat-0,MibS,-1,None
interdiction55-8,MibS,3600.0,1321.0
BCPIns_15_9_4.txt_trad.txt_K24,MibS,3600.0,4.0
T1-6-3,MibS,20.48,-107.0
reblock115_50_50,MibS,3600.02,None
iis-100-0-cov_0_100,MibS,3600.0,None
2AP05-18,MibS,32.01,-35.0
OR30x500-0.25_9.dat-0,MibS,-1,None
OR10x100-0.50_1.dat-50,MibS,3600.0,33620.0
plusBCPIns_10_7_9,MibS,3600.0,3.0
general20-20-10-20-20-5,MibS,10.5,99724.0
tanglegram2_0_100,MibS,3600.01,None
OR5x500-0.50_1.dat-100,MibS,3600.07,152117.0
ex10_0_100,MibS,-1,None
K5040W12.KNP,MibS,3600.0,4016.0
OR30x100-0.25_9.dat-50,MibS,3600.0,21651.0
general20-20-10-20-20-3,MibS,26.21,-218.0
OR30x100-0.25_5.dat-50,MibS,3600.0,21476.0
OR30x500-0.75_7.dat-100,MibS,3600.06,102715.0
plusBCPIns_15_7_1,MibS,3600.0,4.0
interKP-200-100-6-4,MibS,3600.0,3710.0
lectsched-4-obj_50_50,MibS,3600.05,None
pet4.dat-100,MibS,274.76,2505.0
2AP05-24,MibS,0.13,-76.0
OR30x100-0.50_7.dat-100,MibS,3600.02,30452.0
OR10x250-0.75_7.dat-100,MibS,3600.02,56330.0
OR10x500-0.50_8.dat-50,MibS,3683.53,228105.0
bab5_50_50,MibS,3600.04,None
OR30x100-0.75_3.dat-50,MibS,3600.0,22657.0
K5010W04.KNP,MibS,1.02,1533.0
weish02.dat-50,MibS,3600.0,1550.0
normalClique50-90-4,MibS,3600.08,18.0
air04-0.900000,MibS,3600.1,None
interKP-200-100-3-8,MibS,3600.0,4051.0
nexp-150-20-8-5_50_50,MibS,3600.0,None
weish11.dat-100,MibS,3600.0,3048.0
BCPIns_15_7_2.txt_trad.txt_K19,MibS,3600.0,3.0
OR5x250-0.50_4.dat-50,MibS,3600.0,82990.0
K5020W07.KNP,MibS,4.98,1432.0
interKP-500-100-9-5,MibS,3600.01,10760.0
ns1688347_0_100,MibS,3600.0,None
weish22.dat-0,MibS,3600.0,3938.0
normalClique60-90-10,MibS,3600.34,23.0
interKP-100-100-9-6,MibS,5.2,0.0
general20-20-20-20-20-4,MibS,424.36,-252.0
linderoth,MibS,0.17,-2.0
plusBCPIns_10_9_1,MibS,3600.0,3.0
interKP-400-100-7-1,MibS,3600.01,1932.0
normalClique40-70-2,MibS,3600.09,9.0
OR10x500-0.75_1.dat-50,MibS,3679.73,298207.0
general30-30-20-20-20-9,MibS,3600.0,299847.0
OR30x250-0.75_3.dat-100,MibS,3600.01,56073.0
OR30x250-0.50_3.dat-0,MibS,-1,None
interKP-400-100-8-7,MibS,3600.03,11178.0
OR30x500-0.25_2.dat-0,MibS,-1,None
m100n500k4r1_50_50,MibS,3600.0,None
tree-80_3-3-3_004,MibS,1229.25,55.0
K5050W12.KNP,MibS,3600.0,9586.0
OR10x250-0.75_2.dat-100,MibS,3600.01,54238.0
OR5x100-0.50_6.dat-100,MibS,3600.02,29205.0
weish02.dat-100,MibS,3600.0,1293.0
BCPIns_10_7_8.txt_trad.txt_K8,MibS,3600.0,3.0
general30-20-10-20-20-8,MibS,97.44,99724.0
interKP-500-100-3-6,MibS,3600.0,15763.0
normalClique60-90-4,MibS,3600.32,23.0
OR30x250-0.75_2.dat-50,MibS,-1,None
interKP-300-100-8-2,MibS,3600.0,3674.0
OR10x250-0.25_8.dat-50,MibS,3600.01,55998.0
OR10x100-0.75_1.dat-0,MibS,3600.0,18691.0
weish14.dat-50,MibS,3600.01,1987.0
general20-30-20-20-20-9,MibS,3600.0,199832.0
interKP-300-100-6-2,MibS,3600.0,2868.0
plusBCPIns_12_9_6,MibS,3600.0,4.0
OR30x250-0.25_5.dat-100,MibS,3600.01,64027.0
interKP-400-100-4-4,MibS,3600.02,8169.0
plusBCPIns_12_9_3,MibS,3600.0,4.0
tree-50_3-3-1_015,MibS,146.86,27.0
OR30x250-0.25_1.dat-50,MibS,-1,None
OR30x250-0.25_3.dat-0,MibS,-1,None
interKP-500-100-1-7,MibS,3600.15,9576.0
OR30x100-0.50_5.dat-0,MibS,3644.03,40159.0
OR30x500-0.75_2.dat-0,MibS,-1,None
normalClique40-90-10,MibS,3600.07,15.0
air05-0.500000,MibS,3600.03,None
plusBCPIns_12_9_2,MibS,3600.0,5.0
OR5x100-0.25_3.dat-100,MibS,3600.01,23345.0
normalClique40-70-9,MibS,3600.1,8.0
interKP-100-100-2-4,MibS,3600.0,1865.0
BCPIns_12_7_8.txt_trad.txt_K12,MibS,3600.0,3.0
OR5x100-0.50_9.dat-100,MibS,3600.01,31664.0
interKP-200-100-8-1,MibS,3600.0,1326.0
interKP-400-100-7-10,MibS,1119.0,4.0
plusBCPIns_8_9_7,MibS,1923.53,3.0
rndgraph-25_1-3-3_005,MibS,46.85,8.0
interKP-400-100-5-1,MibS,3600.01,2715.0
interKP-200-100-7-5,MibS,3600.01,4682.0
interKP-300-100-3-8,MibS,3600.04,5755.0
OR30x250-0.50_4.dat-50,MibS,-1,None
weish14.dat-100,MibS,3600.0,4524.0
interKP-400-100-4-6,MibS,3600.06,9701.0
interKP-500-100-9-7,MibS,3600.01,13989.0
lseu-0.900000,MibS,3600.0,5838.0
BCPIns_8_7_10.txt_trad.txt_K5,MibS,9.21,2.0
interKP-100-100-1-6,MibS,3600.0,1863.0
neos5_0_100,MibS,3600.0,39.0
OR10x250-0.50_8.dat-50,MibS,3601.27,86597.0
tree-25_3-3-3_010,MibS,7.26,15.0
bmilplib_110_8,MibS,6.35,-155.0
OR30x500-0.50_5.dat-0,MibS,-1,None
neos18_50_50,MibS,3600.33,None
OR30x100-0.50_2.dat-100,MibS,3600.0,31795.0
OR30x250-0.75_2.dat-100,MibS,3600.03,55283.0
interKP-200-100-5-7,MibS,3600.0,5646.0
OR30x500-0.75_3.dat-0,MibS,-1,None
pb6.dat-50,MibS,3600.0,743.0
interKP-100-100-5-4,MibS,3600.0,2234.0
miblp_20_15_50_0110_10_9,MibS,0.27,-635.0
general20-20-20-20-20-3,MibS,14.01,-236.0
interKP-300-100-2-10,MibS,466.11,10.0
interdiction45-8,MibS,397.11,157.0
OR10x500-0.75_9.dat-0,MibS,-1,None
weish12.dat-0,MibS,3600.0,1292.0
OR5x100-0.75_10.dat-50,MibS,3600.0,25228.0
OR30x500-0.75_5.dat-50,MibS,-1,None
OR10x100-0.75_3.dat-0,MibS,3600.0,19579.0
OR10x250-0.25_5.dat-100,MibS,3600.01,64965.0
tree-80_3-3-1_005,MibS,2100.18,48.0
seymour-0.900000,MibS,3600.02,None
OR30x250-0.75_10.dat-100,MibS,3600.02,54269.0
OR10x500-0.50_7.dat-50,MibS,-1,None
weish17.dat-0,MibS,7.49,36.0
interKP-500-100-3-3,MibS,3600.01,8496.0
T1-6-2,MibS,36.73,-137.0
p0282-0.900000,MibS,3600.0,638033.0
K5020W18.KNP,MibS,45.99,2021.0
interKP-100-100-5-2,MibS,3600.0,1232.0
OR30x250-0.50_1.dat-0,MibS,-1,None
bab6_0_100,MibS,3601.8,None
OR5x100-0.50_7.dat-50,MibS,3600.0,33039.0
glass-sc_0_100,MibS,3600.0,None
general20-30-20-20-20-5,MibS,3600.0,99807.0
interKP-100-100-3-1,MibS,3600.01,606.0
pb7.dat-50,MibS,3600.0,616.0
OR10x250-0.75_9.dat-100,MibS,3600.01,59794.0
weish28.dat-50,MibS,3600.0,5757.0
interKP-300-100-1-3,MibS,3600.01,5973.0
OR30x250-0.75_4.dat-50,MibS,-1,None
general30-20-20-20-20-1,MibS,516.65,100000.0
interKP-100-100-4-9,MibS,2959.15,52.0
interKP-500-100-7-10,MibS,3600.02,2848.0
OR5x250-0.75_4.dat-0,MibS,3600.01,57100.0
n3seq24_0_100,MibS,3601.26,70574200.0
weing5.dat-50,MibS,3.43,6205.0
normalClique50-70-4,MibS,3600.13,10.0
interKP-300-100-7-3,MibS,3600.02,4340.0
K5050W14.KNP,MibS,3600.0,10947.0
BCPIns_8_9_4.txt_trad.txt_K7,MibS,1387.91,3.0
weish29.dat-0,MibS,3600.0,3568.0
OR10x500-0.25_2.dat-0,MibS,-1,None
OR10x250-0.25_6.dat-0,MibS,-1,None
OR30x250-0.75_5.dat-100,MibS,3600.03,53043.0
OR30x250-0.75_2.dat-0,MibS,-1,None
miblp_20_20_50_0110_5_6,MibS,0.11,-1061.0
interKP-300-100-9-7,MibS,105.28,0.0
xuLarge1000-4,MibS,227.2,-79.5946
bmilplib_260_6,MibS,20.92,-124.0
reblock67_0_100,MibS,3600.0,None
OR10x100-0.75_10.dat-100,MibS,3600.01,26700.0
OR10x250-0.50_5.dat-100,MibS,3600.01,77958.0
OR5x250-0.25_8.dat-50,MibS,3600.0,60600.0
OR10x500-0.75_5.dat-0,MibS,-1,None
OR30x500-0.25_8.dat-0,MibS,-1,None
OR30x500-0.75_10.dat-0,MibS,-1,None
OR30x250-0.75_8.dat-50,MibS,-1,None
interKP-300-100-8-7,MibS,3600.02,8704.0
K5050W03.KNP,MibS,3600.0,8915.0
weish13.dat-0,MibS,3600.0,1250.0
interKP-300-100-5-4,MibS,3600.02,6510.0
mas74_50_50,MibS,-1,None
OR10x100-0.75_8.dat-100,MibS,3600.0,23256.0
OR5x250-0.50_4.dat-0,MibS,3600.03,87316.0
interKP-300-100-7-5,MibS,3600.05,7236.0
OR5x500-0.50_6.dat-100,MibS,3600.01,155541.0
interKP-500-100-1-9,MibS,3600.18,5416.0
OR30x500-0.25_4.dat-100,MibS,3600.04,123519.0
OR30x500-0.50_3.dat-0,MibS,-1,None
OR5x250-0.75_9.dat-100,MibS,3600.01,54984.0
OR5x100-0.75_1.dat-50,MibS,3600.01,20426.0
OR30x100-0.75_8.dat-100,MibS,3600.0,25430.0
bab2_50_50,MibS,3601.54,None
weish23.dat-100,MibS,3600.0,8571.0
interKP-300-100-7-7,MibS,3600.04,7804.0
K5010W06.KNP,MibS,1.25,1100.0
interKP-300-100-6-6,MibS,3600.05,8605.0
weish11.dat-50,MibS,3600.0,1153.0
xuLarge500-7,MibS,173.37,-103.286
interKP-400-100-3-2,MibS,3600.02,4922.0
OR10x250-0.50_10.dat-100,MibS,3600.04,71666.0
K5020W14.KNP,MibS,1595.54,1999.0
interKP-500-100-7-3,MibS,3600.01,7042.0
weish27.dat-100,MibS,3600.0,9455.0
OR30x250-0.75_9.dat-100,MibS,3600.03,54326.0
K5040W05.KNP,MibS,3600.0,6859.0
OR5x500-0.75_2.dat-50,MibS,3600.1,111926.0
interKP-100-100-8-5,MibS,3600.0,2494.0
rndgraph-25_3-3-3_004,MibS,6.06,13.0
p2756-0.100000,MibS,3600.0,None
cap6000-0.900000,MibS,3600.01,-100780.0
bmilplib_260_2,MibS,9.97,-82.625
interdiction40-3,MibS,3600.0,676.0
pet4.dat-0,MibS,516.03,1935.0
BCPIns_10_9_6.txt_trad.txt_K10,MibS,3600.0,3.0
OR30x500-0.75_10.dat-100,MibS,3600.03,105208.0
